5097	8730	2
5097	9149	5
5097	5024	1
5097	6844	4
5100	4359	7
5101	5260	1
5101	539	8
5101	1027	10
5101	1059	4
5101	9333	3
5101	4552	10
5101	858	8
5102	576	10
5103	9221	9
5103	9280	3
5103	6069	10
5103	7405	10
5104	6366	1
5104	1138	2
5104	1040	6
5105	9463	1
5106	6732	8
5106	2330	6
5106	550	10
5106	4217	1
5106	6070	5
5106	1069	10
5106	1951	5
5106	3643	10
5106	9096	2
5107	1815	6
5107	4319	1
5107	1364	3
5107	103	3
5107	6999	10
5107	4786	5
5107	821	5
5108	282	10
5108	6918	5
5108	2632	3
5108	1514	6
5108	866	5
5108	328	10
5108	1448	7
5108	8794	2
5108	9068	10
5109	9273	6
5109	7693	4
5109	7938	2
5109	9752	4
5109	5489	9
5109	8599	5
5109	1946	7
5109	9427	3
5109	5332	10
5109	9969	5
5111	8376	1
5111	2432	1
5111	5603	6
5111	4220	7
5111	2421	7
5112	3437	2
5112	2674	1
5112	9534	7
5112	431	1
5112	7203	10
5112	7060	7
5112	5514	4
5112	7507	4
5112	150	4
5113	3752	8
5113	974	4
5113	8824	8
5113	8461	6
5113	1232	1
5114	264	5
5114	3251	1
5115	4946	3
5115	8771	4
5115	1356	5
5115	850	5
5115	5694	7
5115	4198	3
5115	301	8
5115	3315	4
5115	6397	2
5115	4099	6
5117	7739	4
5117	4469	8
5117	3830	8
5117	1302	1
5117	8104	9
5117	2118	3
5117	808	7
5117	9304	6
5117	9938	2
5118	2512	7
5118	5781	6
5118	1256	5
5119	3995	9
5119	2336	4
5119	4814	2
5119	4265	5
5119	3544	1
5119	591	8
5119	8888	2
5119	5587	4
5119	9339	3
5119	232	5
5120	5934	8
5120	7226	9
5120	8190	2
5120	6416	7
5120	776	4
5120	6561	6
5120	1686	4
5120	7085	10
5121	4562	3
5121	4132	7
5121	4743	9
5121	1401	5
5121	98	2
5121	7626	8
5122	4422	4
5122	8186	3
5122	3246	3
5122	9683	9
5122	8726	4
5122	2324	10
5122	7223	8
5122	2083	1
5122	3098	8
5122	9981	10
5123	7039	6
5123	6142	7
5123	4018	4
5124	4582	6
5124	3660	10
5124	9704	1
5124	7774	7
5124	4272	5
5124	8374	2
5124	4338	3
5124	1523	7
5124	3693	7
5124	7230	10
5125	5457	2
5125	5617	8
5125	8471	5
5125	8612	2
5126	517	7
5127	901	9
5127	4739	6
5128	7504	2
5129	1404	4
5129	9708	2
5129	2587	2
5129	5827	2
5129	1668	5
5130	8705	4
5130	6708	8
5130	520	1
5132	9855	1
5132	9899	4
5132	7634	3
5132	2986	7
5133	1426	4
5133	4339	2
5133	8321	8
5133	2798	1
5133	6275	7
5133	3085	10
5133	6382	8
5133	2825	6
5133	7118	2
5133	9666	2
5134	1717	5
5134	7314	3
5134	8579	1
5135	5077	10
5135	5150	2
5135	5297	7
5135	402	10
5135	8479	5
5135	316	10
5135	1536	4
5135	3216	10
5136	5147	7
5136	1347	10
5137	841	7
5137	6195	10
5137	6644	7
5137	6975	3
5137	2898	1
5137	798	7
5138	9107	2
5138	420	9
5139	1074	1
5139	4978	5
5139	5174	3
5139	5346	1
5139	2588	4
5139	8097	9
5139	7383	7
5139	3346	5
5139	3935	2
5140	2504	6
5140	9251	9
5142	4193	9
5142	8081	6
5142	262	1
5142	3274	6
5142	6160	9
5142	4370	8
5142	747	1
5142	3754	4
5142	356	1
5143	8747	8
5143	5528	7
5143	9184	2
5143	5973	10
5143	2526	5
5143	7810	3
5143	4929	9
5143	718	4
5143	9600	10
5143	4976	7
5145	958	3
5145	8988	4
5145	4818	2
5145	8763	5
5145	4312	7
5145	945	8
5145	426	7
5145	8626	3
5146	2364	8
5146	705	7
5146	6259	10
5147	2388	8
5147	2586	1
5147	9665	7
5147	7431	5
5147	5599	1
5148	9782	9
5148	7229	10
5148	7774	10
5148	6836	5
5148	3933	3
5148	7094	7
5148	6456	6
5148	9314	2
5149	1599	7
5149	8328	5
5149	5928	1
5150	4902	3
5150	7796	5
5150	8983	7
5150	9590	2
5150	2027	1
5150	8728	8
5150	799	8
5150	5002	7
5150	9688	6
5151	3024	6
5151	2185	7
5151	8783	3
5151	4731	3
5151	8319	8
5151	3955	10
5151	4959	2
5151	1647	9
5151	7168	3
5152	8320	6
5153	3966	3
5153	1170	5
5154	4046	3
5154	5294	9
5154	581	4
5154	1862	4
5154	638	9
5155	2953	10
5155	8565	8
5155	2289	5
5155	3665	9
5155	1319	5
5155	1989	3
5155	281	1
5156	463	7
5156	9324	3
5156	1281	6
5156	642	2
5156	512	8
5156	3208	2
5156	4407	10
5156	7320	7
5157	1714	1
5157	2935	1
5157	291	8
5157	1566	10
5157	8826	3
5158	7722	10
5158	2269	5
5158	7363	10
5158	7583	4
5158	5624	10
5158	2422	7
5158	5800	6
5158	9355	10
5158	8324	4
5159	4062	4
5159	1447	9
5159	492	5
5159	9030	1
5159	7091	1
5159	2040	9
5159	2294	7
5160	3449	3
5160	1741	6
5160	9131	3
5161	2247	2
5161	7731	8
5161	3079	2
5161	1587	3
5161	3006	9
5161	3451	4
5161	9809	9
5161	5791	6
5162	8477	6
5162	3502	4
5162	7230	3
5162	190	10
5162	2001	9
5162	9974	7
5162	7203	5
5163	5777	1
5163	3823	6
5164	1281	4
5165	1213	8
5165	917	1
5165	9404	3
5165	3315	9
5165	5786	5
5165	6957	8
5165	6464	9
5166	108	4
5166	2033	7
5166	9792	9
5166	6910	6
5166	9998	3
5166	9418	3
5166	3174	6
5168	993	9
5168	9187	6
5169	2240	2
5169	8025	6
5169	496	7
5169	4280	6
5169	7712	5
5169	5403	2
5169	6385	4
5171	9478	5
5171	1410	3
5173	2804	5
5173	9722	8
5173	4536	7
5173	2996	7
5173	8514	5
5173	5925	8
5173	4148	2
5174	9721	8
5174	635	9
5175	1539	1
5175	4763	2
5175	3910	8
5175	6759	9
5175	3247	6
5175	706	3
5175	4010	3
5177	1897	2
5177	1934	2
5177	4953	5
5177	8801	5
5177	2297	1
5177	1607	8
5177	8477	7
5177	9080	8
5177	4525	6
5178	8809	7
5179	1390	9
5179	916	10
5180	1203	8
5180	3425	1
5180	3506	5
5180	981	2
5180	3322	10
5180	9491	8
5180	3209	10
5180	5617	1
5180	8748	5
5180	4884	5
5181	1740	2
5181	4008	9
5181	1084	10
5181	3658	9
5181	3611	2
5181	7816	5
5181	3071	6
5181	8260	4
5181	1262	2
5182	6664	10
5182	3826	6
5182	7159	4
5183	97	9
5183	4861	5
5183	1263	1
5184	8016	5
5184	1153	1
5184	484	10
5184	2918	1
5184	4096	3
5184	5846	10
5184	6955	4
5184	7271	1
5185	2466	4
5185	5886	6
5185	6463	8
5185	3842	2
5185	1322	2
5185	138	1
5185	3945	8
5185	7599	9
5186	2106	3
5187	5393	9
5187	990	3
5187	7274	6
5187	1357	5
5187	4940	5
5187	9071	8
5187	9737	3
5187	6436	10
5188	2271	7
5188	2079	10
5188	2077	10
5188	7758	7
5189	7704	6
5189	2723	6
5191	7854	1
5191	6040	10
5191	1102	7
5191	5612	5
5191	1417	10
5193	8625	5
5193	8773	5
5193	1550	2
5193	7430	7
5193	5374	3
5193	8877	5
5193	2414	5
5193	1507	2
5193	4807	1
5193	3643	9
5194	3678	8
5194	5450	8
5194	8741	8
5194	1474	6
5194	9595	1
5194	9028	9
5195	7945	7
5195	5895	10
5195	6491	4
5195	7312	2
5195	2349	6
5195	4302	8
5195	3321	7
5196	3351	6
5196	6152	2
5196	6298	8
5196	3265	5
5196	7214	1
5196	7550	7
5196	9132	3
5196	9107	4
5196	9244	4
5196	7127	3
5197	7443	7
5197	5424	1
5197	1852	10
5197	2266	10
5197	8948	10
5197	6593	1
5197	4075	2
5197	6628	4
5197	5312	4
5198	5862	10
5198	8029	6
5198	2589	6
5198	7553	10
5198	7449	2
5198	7197	1
5198	4852	3
5198	3290	3
5200	3715	7
5200	6186	6
5200	7680	9
5200	3853	4
5200	6402	8
5200	6535	8
5200	8922	2
5201	6520	3
5201	8932	5
5201	3255	3
5202	1098	4
5202	5089	10
5202	9105	5
5202	8735	1
5202	4445	1
5203	6279	6
5203	334	5
5204	2678	7
5204	1178	8
5204	4077	2
5204	981	8
5204	5152	2
5204	9996	2
5204	4862	2
5204	2017	9
5204	9275	1
5205	1373	3
5205	5208	8
5205	5735	8
5205	512	7
5205	3100	1
5205	8278	10
5205	643	2
5205	537	8
5206	2711	6
5206	9772	6
5206	847	4
5207	3142	3
5207	714	6
5207	5877	3
5207	1682	3
5207	3603	3
5207	9040	4
5208	2300	1
5208	2905	2
5208	9595	9
5208	7694	2
5208	9129	4
5208	7926	1
5208	1499	10
5209	1797	5
5209	5320	5
5209	9877	10
5209	7339	2
5209	167	2
5210	7552	1
5210	1144	3
5210	5400	9
5210	6887	9
5210	9222	10
5210	2948	3
5210	4124	4
5210	2422	9
5210	369	7
5211	3951	8
5211	2333	9
5211	7852	4
5211	4799	10
5211	1518	8
5211	8326	9
5211	6215	9
5211	6003	9
5212	5080	6
5212	8305	10
5213	8142	9
5213	6837	1
5213	9634	4
5213	1832	1
5213	6556	1
5213	6577	2
5213	9041	8
5213	1443	7
5213	133	2
5214	9846	3
5214	9260	4
5214	8660	9
5214	2939	10
5214	8386	9
5214	555	6
5215	9000	3
5216	5725	2
5216	1230	9
5216	1977	1
5216	2434	4
5216	6086	3
5217	7054	10
5217	4865	10
5217	1954	9
5217	8265	9
5217	3341	2
5217	2809	2
5217	2246	3
5217	3810	5
5217	776	2
5217	6927	9
5218	8801	5
5218	2250	1
5218	8885	10
5218	1015	3
5218	4334	2
5218	2501	3
5218	1193	9
5218	8119	3
5218	7892	1
5218	7362	8
5219	4071	4
5219	526	6
5219	4545	3
5219	8558	10
5219	7013	2
5219	3754	7
5219	8900	7
5219	5856	10
5219	3497	2
5220	6963	5
5220	4491	9
5220	3727	4
5220	9427	3
5220	3776	7
5220	1854	4
5220	6886	2
5220	793	2
5220	9214	2
5220	1611	1
5221	7032	3
5221	6399	10
5221	6939	8
5221	6868	5
5221	888	2
5221	5392	10
5222	5189	6
5222	5397	1
5222	8335	10
5222	7110	10
5222	9544	4
5222	1999	10
5222	8636	9
5222	9400	3
5222	5336	2
5223	1361	10
5223	4546	1
5223	2462	7
5223	2943	4
5223	1220	3
5223	3517	9
5223	5092	2
5223	3759	10
5223	7183	6
5223	7760	4
5224	9362	1
5224	4862	3
5224	225	10
5225	9049	6
5225	4887	6
5225	510	10
5226	7504	7
5226	9006	10
5226	5977	7
5226	6595	9
5226	2287	8
5227	4712	8
5227	9175	8
5227	645	2
5227	4441	9
5227	8255	1
5227	7876	10
5227	2313	1
5227	5334	1
5228	4646	2
5228	1986	1
5228	9001	4
5228	7496	7
5228	1024	4
5229	4037	8
5229	2702	4
5229	5136	2
5229	5750	9
5229	8365	3
5229	5766	2
5230	6487	6
5230	3891	10
5230	9586	7
5230	5258	1
5230	6205	4
5230	5890	5
5230	2534	9
5230	7753	7
5230	5780	2
5231	8688	6
5231	4511	8
5231	9453	3
5231	176	6
5231	3621	2
5233	9566	4
5233	1002	7
5233	9071	3
5233	1131	9
5233	1486	7
5233	5686	9
5233	6910	8
5233	8963	7
5233	9644	5
5233	9250	4
5234	7303	5
5234	9425	10
5234	7466	4
5234	7492	3
5234	8573	8
5234	1484	7
5234	7990	5
5234	575	8
5234	676	4
5235	9568	5
5235	356	3
5235	1444	4
5235	2969	2
5235	9705	9
5236	2405	5
5236	8871	1
5236	3724	9
5236	1506	7
5236	1802	4
5237	7127	5
5237	2431	9
5238	8721	9
5238	5363	6
5238	1630	2
5238	8252	9
5238	5637	7
5238	9362	2
5239	8171	2
5239	1567	3
5239	2388	1
5240	7076	8
5240	4203	1
5240	2820	1
5240	6448	10
5240	911	10
5240	2148	6
5241	6969	5
5241	8153	6
5242	1380	1
5242	1220	5
5242	6450	4
5242	4339	10
5242	7618	4
5242	9192	3
5242	8222	10
5242	5448	10
5242	5853	3
5243	7425	1
5243	6674	8
5243	5623	2
5244	1970	10
5244	7247	5
5244	4121	9
5245	7572	6
5245	2058	6
5245	275	5
5245	2721	4
5245	6610	7
5245	242	10
5245	3330	1
5245	2755	1
5245	6753	4
5246	9381	8
5246	1898	9
5246	5145	8
5246	4774	6
5247	870	1
5248	1285	5
5248	2827	8
5248	487	6
5248	2259	8
5249	9009	6
5250	7020	8
5250	1732	7
5250	9444	5
5250	3491	2
5250	8206	10
5250	5535	7
5250	7598	2
5250	4593	5
5251	8062	5
5251	2914	4
5251	8075	7
5251	8140	2
5251	659	5
5251	8983	1
5252	3430	4
5252	8550	4
5252	7300	2
5252	9201	4
5252	7577	7
5252	7847	2
5253	5187	10
5254	8293	6
5254	1196	4
5254	4266	10
5254	6110	9
5254	2809	6
5254	4386	4
5255	9289	7
5255	3975	10
5255	6936	8
5255	4584	10
5255	8240	4
5255	7229	1
5255	5914	2
5255	4264	8
5256	5653	10
5256	4657	1
5256	2390	9
5256	4429	8
5256	9825	6
5256	2432	3
5257	8794	2
5257	1139	5
5258	2478	10
5258	8107	9
5258	2679	3
5258	6967	2
5258	3909	4
5259	9419	3
5259	117	10
5259	7100	10
5259	46	8
5259	2019	3
5259	9392	8
5260	3224	8
5260	9819	7
5260	9896	9
5261	2342	9
5261	7583	1
5261	7825	2
5261	5235	10
5262	2177	7
5262	8340	4
5262	5770	7
5262	7429	3
5262	7530	10
5262	5899	8
5262	8230	5
5262	1298	4
5262	3717	3
5262	6568	1
5263	1522	5
5263	8494	1
5263	101	7
5263	1584	9
5264	5390	3
5264	1124	1
5265	7659	9
5266	8184	1
5266	4204	8
5266	2804	7
5266	3100	3
5266	8390	2
5266	8876	9
5266	6295	10
5267	5916	8
5267	7478	10
5267	980	4
5267	5505	8
5268	143	9
5268	5788	7
5268	1053	7
5269	7097	5
5269	9272	2
5269	2287	4
5270	4441	1
5270	9372	2
5270	6575	2
5270	9774	10
5270	7590	3
5270	1619	10
5270	4902	2
5270	9841	2
5270	7008	8
5270	5568	6
5271	8822	9
5271	7560	7
5271	7257	4
5271	7292	2
5271	6127	2
5271	9075	10
5271	8362	1
5271	6106	10
5272	5060	3
5272	7381	7
5272	8734	8
5272	4675	6
5272	8893	9
5272	2256	9
5272	3380	1
5272	13	1
5272	9280	6
5273	5404	9
5276	6128	1
5276	3428	9
5276	9642	8
5276	6138	5
5276	7076	7
5276	157	4
5276	5143	8
5276	7146	7
5276	2939	4
5277	89	7
5277	5919	9
5277	451	4
5277	5595	3
5277	6226	10
5277	611	2
5277	9523	10
5277	5351	5
5280	414	5
5280	3172	3
5280	7613	9
5280	1048	10
5280	6900	3
5280	3243	6
5280	6408	3
5280	277	6
5281	4453	1
5281	487	7
5281	5087	10
5281	6634	5
5281	1766	1
5281	6636	1
5281	4973	3
5281	350	5
5282	9755	4
5282	2336	1
5282	8094	5
5282	7733	6
5282	8488	10
5282	2944	4
5283	8396	3
5283	8429	10
5283	1213	5
5283	1281	3
5283	1924	4
5283	348	9
5283	5222	4
5283	800	7
5284	4239	3
5284	3784	3
5284	8895	7
5285	7444	8
5285	6598	2
5285	8191	6
5285	8118	3
5285	3250	10
5285	8678	3
5285	3974	3
5285	9082	7
5285	7572	9
5285	2637	8
5287	2872	7
5287	9622	7
5287	1734	5
5287	7600	6
5287	3268	7
5287	8730	8
5287	6917	9
5287	9385	9
5287	8787	7
5288	9127	5
5288	5824	5
5288	8736	3
5288	328	9
5288	1309	9
5288	4186	3
5288	4658	7
5289	2305	5
5289	4154	6
5289	2754	3
5289	439	7
5289	6472	5
5289	5917	2
5289	38	8
5289	6476	7
5289	8112	3
5290	7668	7
5290	674	8
5290	711	1
5290	6221	9
5291	7248	10
5291	8086	5
5291	8861	1
5291	4273	10
5291	3089	10
5291	4733	6
5292	5589	8
5292	1303	3
5293	5362	7
5293	4366	1
5293	8095	10
5293	5322	5
5293	6046	2
5293	4807	1
5293	9590	2
5294	9321	3
5294	4961	9
5294	2451	7
5294	7417	10
5295	1174	5
5295	789	8
5295	599	8
5295	3293	1
5296	9014	2
5296	4298	3
5297	7962	6
5297	5988	3
5297	4110	1
5297	2433	8
5297	1971	8
5297	8600	9
5297	2138	8
5297	8782	7
5298	1816	9
5298	7169	1
5298	6402	9
5298	8782	5
5298	6352	2
5298	1807	2
5298	6592	3
5299	1211	8
5299	8497	4
5299	1493	9
5299	8042	9
5300	1685	9
5300	7870	5
5300	4238	1
5301	3865	7
5301	8823	1
5301	4350	2
5302	9406	4
5302	6440	3
5302	2972	2
5302	3901	10
5303	7372	8
5303	9663	5
5304	9378	7
5304	3608	3
5304	4209	4
5304	5996	9
5304	9238	10
5304	5355	7
5304	3436	4
5304	1261	1
5304	5417	6
5304	7503	8
5305	2295	3
5305	5565	1
5305	5418	8
5305	4272	8
5305	3544	6
5305	2930	10
5307	4958	5
5307	8326	6
5307	2897	4
5307	5069	7
5307	5477	2
5307	1372	10
5307	1178	5
5307	3790	2
5307	8913	10
5308	4734	5
5308	3621	5
5309	7774	3
5309	9674	7
5309	7332	9
5309	185	2
5309	5925	8
5309	4583	8
5310	5185	10
5310	7958	1
5312	7275	3
5312	8467	8
5312	1460	6
5312	9849	6
5312	7919	10
5312	5671	9
5312	1300	2
5312	378	3
5312	4019	10
5312	8413	6
5313	8407	5
5313	2349	9
5313	1199	7
5313	2541	4
5313	974	4
5313	8285	10
5313	6427	5
5313	4981	1
5314	4823	3
5314	1983	10
5314	2309	2
5314	3827	7
5314	6062	6
5314	8192	1
5314	2471	1
5314	2460	3
5316	1430	6
5316	214	2
5316	9145	9
5316	1319	9
5317	4157	8
5317	3471	7
5318	6028	7
5318	9589	1
5318	8299	8
5318	6875	8
5318	1716	8
5319	3479	5
5319	1115	6
5319	8908	8
5319	4232	1
5321	8053	4
5321	7563	10
5321	131	6
5321	341	4
5321	8988	5
5321	5355	6
5321	7305	6
5323	396	7
5323	102	5
5323	7203	8
5323	3418	7
5323	6294	8
5323	1809	10
5323	4537	3
5323	6168	10
5323	9488	3
5323	8113	8
5324	1678	4
5324	2207	3
5324	571	3
5324	646	4
5324	6450	10
5324	4892	1
5326	4039	5
5326	1203	3
5326	2185	1
5326	8899	9
5326	5663	8
5327	2588	8
5327	7923	2
5327	250	9
5327	4586	4
5327	8594	5
5327	267	6
5327	816	3
5328	8479	5
5328	6885	7
5328	8009	7
5328	3866	8
5328	4662	4
5328	4707	5
5328	3548	6
5329	3752	5
5329	4101	5
5329	3517	3
5329	6749	1
5329	4539	10
5329	6124	10
5329	7143	8
5329	3352	6
5330	7557	7
5330	1154	5
5330	6302	10
5330	1115	1
5331	6074	5
5331	199	3
5331	6887	7
5331	2122	10
5331	8193	8
5331	9832	3
5331	6086	1
5331	5882	8
5332	31	3
5332	1692	10
5332	5283	8
5332	5123	2
5332	3473	3
5332	5131	7
5332	3006	4
5332	9770	6
5332	8571	2
5333	5919	1
5333	839	4
5333	2020	2
5333	9763	2
5333	3057	1
5333	1635	8
5333	4853	4
5333	3593	7
5333	7904	5
5334	2069	3
5334	2943	4
5334	7017	8
5334	3705	9
5334	8637	7
5334	4716	4
5334	1645	5
5334	2252	10
5336	8841	5
5337	3950	6
5338	1500	10
5338	7689	7
5338	7970	4
5338	9552	7
5338	1295	4
5338	2465	5
5338	4285	10
5338	4276	6
5338	6329	4
5339	2195	2
5340	4117	3
5340	9028	9
5340	8284	8
5340	6425	2
5340	3398	7
5341	6215	5
5341	4517	4
5341	188	4
5341	1296	9
5341	8337	5
5341	6453	10
5341	7701	3
5341	8413	5
5341	3741	7
5341	4958	4
5342	1171	2
5342	3479	3
5343	4985	9
5343	8414	9
5343	2840	8
5343	8734	4
5343	2138	1
5343	835	9
5343	868	8
5343	1420	3
5343	9895	5
5343	146	1
5344	5090	1
5344	1202	7
5344	8003	7
5345	7772	9
5346	7513	6
5346	2720	2
5346	8633	2
5346	6798	1
5346	5053	2
5346	38	1
5346	1608	3
5346	1057	3
5346	6655	7
5348	4664	8
5348	5153	3
5349	4888	1
5350	6387	10
5350	5809	8
5350	3827	9
5350	9548	3
5350	8065	7
5350	3649	9
5350	6874	3
5350	569	8
5351	6233	4
5351	8914	10
5351	9651	6
5351	9277	10
5351	2714	2
5351	1594	1
5351	3403	3
5352	3125	2
5352	9155	2
5352	1960	8
5352	3383	5
5352	1568	7
5354	8135	4
5355	9913	7
5355	7986	3
5355	9908	10
5355	1852	2
5356	9853	8
5356	2092	8
5356	121	4
5356	8971	2
5356	8562	9
5356	9265	3
5357	3924	2
5357	5938	6
5358	3428	3
5358	9515	5
5358	4901	8
5358	9863	8
5358	3942	8
5359	3598	6
5359	203	1
5359	389	6
5359	3780	4
5359	3662	3
5359	7963	10
5359	7313	9
5359	3733	3
5359	2784	5
5359	6318	3
5360	5787	3
5360	8663	6
5360	3359	10
5360	9639	1
5360	3766	10
5361	9675	5
5361	4781	1
5361	2105	4
5361	3420	3
5362	1052	6
5362	2107	2
5362	5194	10
5362	3574	5
5362	6291	9
5362	9097	8
5362	5971	4
5362	7562	10
5364	3131	7
5364	212	10
5364	3908	10
5365	1324	4
5365	110	8
5365	9312	8
5365	5951	4
5366	5849	3
5366	9642	9
5366	884	3
5366	2026	1
5366	9467	10
5366	8026	6
5367	2154	8
5367	2833	5
5367	4403	8
5367	3308	3
5367	5413	9
5367	3162	2
5367	8312	3
5367	3062	6
5367	6161	8
5367	8516	7
5368	6406	3
5369	7841	1
5369	99	7
5369	7820	9
5369	9461	9
5369	1509	1
5370	5141	10
5370	6792	7
5370	4213	2
5370	2647	8
5370	6765	7
5371	4508	1
5371	4151	9
5371	9585	6
5371	1201	2
5371	910	6
5372	1155	10
5372	4834	4
5372	7510	4
5372	5127	5
5372	4139	4
5372	1790	10
5373	8347	4
5373	4316	8
5373	1150	2
5373	35	10
5374	6209	7
5374	3898	5
5374	7436	8
5374	7636	6
5374	6861	7
5374	9768	10
5374	8442	6
5374	7188	10
5375	2977	7
5375	664	5
5375	339	8
5375	8779	10
5375	8518	4
5375	2008	4
5375	3281	4
5375	7860	8
5375	1409	4
5376	3282	10
5376	9641	3
5376	1501	5
5376	8900	7
5376	4759	4
5376	381	1
5376	5886	7
5376	6483	5
5377	9918	6
5377	9309	1
5377	5366	6
5377	313	4
5377	7583	10
5377	7011	8
5378	9151	7
5378	1579	10
5378	9070	3
5378	1831	1
5378	2764	8
5381	5343	2
5381	1939	7
5381	1934	8
5381	5171	8
5381	3199	4
5381	3400	3
5381	1187	6
5381	1633	9
5382	9628	4
5382	8254	4
5382	8002	6
5382	1460	9
5382	856	7
5382	5385	6
5382	765	5
5382	471	3
5382	5763	9
5382	9472	7
5383	5273	7
5385	9810	3
5385	8701	8
5385	4092	4
5385	8474	1
5385	3804	10
5385	1190	1
5385	8117	5
5386	7232	1
5387	9475	1
5387	2305	5
5387	9436	4
5387	1116	9
5387	1409	10
5387	6785	9
5387	6873	9
5387	7008	4
5387	7848	2
5388	1946	3
5388	4826	7
5388	3910	8
5388	269	7
5389	8815	10
5389	4306	5
5389	3275	5
5389	5771	3
5389	5605	4
5389	8609	4
5389	5741	7
5389	6163	8
5389	3580	6
5390	1856	2
5390	6463	4
5390	2086	6
5390	9663	2
5390	7174	7
5390	3294	3
5390	349	2
5392	9439	9
5392	1272	1
5392	153	5
5392	6218	5
5392	9393	5
5392	9197	10
5392	9289	1
5393	7353	2
5393	7037	2
5393	6259	9
5393	2134	7
5393	4969	1
5393	4567	9
5393	5933	9
5393	2430	3
5393	6815	2
5393	6951	2
5394	9598	8
5394	7834	4
5394	9423	2
5394	1213	2
5394	1460	9
5394	8313	3
5394	4094	3
5395	2907	5
5395	1291	2
5395	3441	8
5395	7245	8
5395	3797	2
5395	9910	2
5395	4304	10
5395	6563	6
5395	4956	3
5396	2154	9
5396	3077	7
5396	9902	9
5396	615	5
5396	3757	8
5396	6777	7
5396	34	1
5396	5176	9
5396	4509	7
5397	8444	4
5397	1339	6
5398	8902	8
5399	9364	6
5399	3707	3
5399	5044	10
5399	5691	4
5399	6974	10
5399	1688	4
5400	2561	8
5400	1942	3
5400	8471	5
5400	2824	10
5400	7971	2
5400	1267	3
5400	2551	5
5400	7761	8
5400	2673	6
5400	1732	7
5401	6071	8
5401	6167	5
5401	6684	6
5401	320	3
5401	1737	9
5401	7984	7
5401	1206	8
5403	8794	3
5404	7004	9
5404	7161	9
5404	220	4
5404	392	4
5404	8393	1
5404	5309	1
5404	5041	3
5404	4849	8
5404	899	5
5404	1912	6
5405	4633	4
5405	7228	9
5405	7028	9
5405	3365	5
5405	6522	7
5405	5859	1
5405	8363	5
5405	5838	5
5407	876	6
5407	4510	1
5407	7458	7
5407	5503	2
5407	7311	4
5407	7061	6
5407	9832	1
5409	9088	6
5409	1314	10
5409	2522	9
5409	607	5
5410	8953	5
5410	5575	10
5411	5214	7
5411	8729	4
5411	7341	7
5411	1012	1
5411	2262	1
5411	8445	6
5411	1956	5
5411	6864	4
5412	9778	3
5412	3934	10
5412	7752	8
5413	9968	10
5413	3879	10
5413	8997	8
5413	117	2
5413	2178	6
5413	3605	7
5413	2333	5
5414	7430	8
5414	1758	4
5414	2283	10
5414	9019	5
5414	8097	9
5414	8789	4
5414	1181	4
5414	9553	2
5415	7368	9
5415	7076	4
5415	723	9
5415	1321	10
5415	1227	7
5416	1236	4
5416	3473	10
5416	4972	4
5416	4506	6
5416	8777	3
5416	1844	1
5416	8016	8
5416	7036	10
5416	3313	1
5418	4924	1
5418	6626	6
5418	3655	9
5418	6480	8
5418	6793	3
5418	230	10
5418	3405	4
5419	3398	6
5419	3039	1
5419	8102	9
5419	4752	9
5420	8945	5
5420	5881	3
5420	1641	6
5420	4786	4
5420	340	8
5420	4234	3
5420	4677	6
5421	3990	7
5421	6396	4
5421	236	10
5421	4028	7
5421	7647	9
5421	7310	3
5421	7854	2
5421	1451	1
5421	8761	1
5421	3738	1
5422	9819	8
5422	8576	10
5422	7667	4
5422	9455	4
5422	7622	4
5422	4925	7
5422	7251	6
5422	9081	8
5423	3746	7
5423	7908	7
5423	1536	1
5424	7618	1
5424	3986	8
5424	6819	2
5424	5608	10
5424	4409	3
5424	6722	5
5424	6109	10
5425	505	10
5425	6193	10
5425	7705	6
5425	7836	8
5427	1548	4
5427	898	8
5427	857	3
5427	3454	3
5427	2621	2
5427	3041	2
5427	5646	8
5427	5121	9
5427	546	1
5427	7467	1
5428	5959	7
5429	1898	9
5429	1122	7
5429	1491	1
5429	7219	2
5429	4485	1
5429	446	7
5429	1194	10
5429	1829	2
5429	4775	3
5430	4132	3
5430	9637	4
5430	4465	7
5431	509	5
5431	2559	5
5431	1016	6
5431	6748	10
5431	3711	3
5431	571	5
5431	1635	10
5431	3538	2
5432	7353	5
5432	3562	3
5432	7267	3
5433	9157	5
5433	9779	5
5433	3250	3
5433	5345	3
5433	6764	4
5434	7791	3
5434	1116	8
5434	6677	2
5434	908	3
5434	9765	6
5434	3131	8
5434	8718	9
5436	7256	6
5437	3140	10
5437	4767	5
5438	3683	4
5438	8168	7
5439	6799	4
5440	460	2
5440	9514	3
5440	6056	9
5440	4809	8
5440	3278	5
5440	2081	7
5440	7660	8
5440	7290	8
5440	9976	5
5441	3250	10
5441	3268	9
5441	1627	3
5441	3405	9
5442	3108	2
5442	2282	4
5442	1914	10
5444	7052	1
5444	2078	4
5444	6609	3
5444	4513	5
5444	367	3
5444	8063	4
5444	8611	4
5445	2542	6
5445	8248	1
5445	3125	8
5445	7553	8
5445	707	4
5445	8844	8
5445	5390	1
5446	2711	10
5446	4073	4
5446	4656	2
5446	3405	6
5446	6025	4
5446	7213	3
5447	54	6
5447	7901	7
5447	5325	2
5447	5870	8
5447	9572	9
5447	8070	7
5447	2515	10
5449	179	1
5449	6431	2
5449	433	10
5449	9571	1
5449	189	8
5449	5735	1
5449	4777	8
5450	9553	1
